code_muni,name_muni,cases,gender,year
130140,Eirunepé,3,M,2018
130140,Eirunepé,0,M,2019
130140,Eirunepé,1,M,2020
130140,Eirunepé,1,M,2021
130140,Eirunepé,2,M,2022
130140,Eirunepé,1,M,2023
130140,Eirunepé,0,F,2011
130140,Eirunepé,1,F,2012
130140,Eirunepé,1,F,2013
130140,Eirunepé,0,F,2014
130140,Eirunepé,0,F,2015
130140,Eirunepé,0,F,2016
130140,Eirunepé,0,F,2017
130140,Eirunepé,0,F,2018
130140,Eirunepé,1,F,2019
130140,Eirunepé,2,F,2020
130140,Eirunepé,1,F,2021
130140,Eirunepé,0,F,2022
130140,Eirunepé,1,F,2023
130150,Envira,0,M,2011
130150,Envira,0,M,2012
130150,Envira,0,M,2013
130150,Envira,0,M,2014
130150,Envira,0,M,2015
130150,Envira,0,M,2016
130150,Envira,0,M,2017
130150,Envira,0,M,2018
130150,Envira,0,M,2019
130150,Envira,0,M,2020
130150,Envira,1,M,2021
130150,Envira,1,M,2022
130150,Envira,0,M,2023
130150,Envira,0,F,2011
130150,Envira,0,F,2012
130150,Envira,0,F,2013
130150,Envira,0,F,2014
130150,Envira,0,F,2015
130150,Envira,0,F,2016
130150,Envira,0,F,2017
130150,Envira,1,F,2018
130150,Envira,0,F,2019
130150,Envira,0,F,2020
130150,Envira,0,F,2021
130150,Envira,0,F,2022
130150,Envira,0,F,2023
130160,Fonte Boa,0,M,2011
130160,Fonte Boa,1,M,2012
130160,Fonte Boa,2,M,2013
130160,Fonte Boa,1,M,2014
130160,Fonte Boa,1,M,2015
130160,Fonte Boa,0,M,2016
130160,Fonte Boa,2,M,2017
130160,Fonte Boa,2,M,2018
130160,Fonte Boa,1,M,2019
130160,Fonte Boa,1,M,2020
130160,Fonte Boa,1,M,2021
130160,Fonte Boa,3,M,2022
130160,Fonte Boa,2,M,2023
130160,Fonte Boa,0,F,2011
130160,Fonte Boa,0,F,2012
130160,Fonte Boa,3,F,2013
130160,Fonte Boa,1,F,2014
130160,Fonte Boa,1,F,2015
130160,Fonte Boa,0,F,2016
130160,Fonte Boa,0,F,2017
130160,Fonte Boa,0,F,2018
130160,Fonte Boa,0,F,2019
130160,Fonte Boa,0,F,2020
130160,Fonte Boa,0,F,2021
130160,Fonte Boa,0,F,2022
130160,Fonte Boa,0,F,2023
130165,Guajará,0,M,2011
130165,Guajará,0,M,2012
130165,Guajará,0,M,2013
130165,Guajará,0,M,2014
130165,Guajará,0,M,2015
130165,Guajará,0,M,2016
130165,Guajará,0,M,2017
130165,Guajará,0,M,2018
130165,Guajará,1,M,2019
130165,Guajará,0,M,2020
130165,Guajará,0,M,2021
130165,Guajará,0,M,2022
130165,Guajará,0,M,2023
130165,Guajará,0,F,2011
130165,Guajará,0,F,2012
130165,Guajará,0,F,2013
130165,Guajará,0,F,2014
130165,Guajará,0,F,2015
130165,Guajará,0,F,2016
130165,Guajará,0,F,2017
130165,Guajará,0,F,2018
130165,Guajará,1,F,2019
130165,Guajará,0,F,2020
130165,Guajará,0,F,2021
130165,Guajará,0,F,2022
130165,Guajará,0,F,2023
130170,Humaitá,3,M,2011
130170,Humaitá,4,M,2012
130170,Humaitá,5,M,2013
130170,Humaitá,7,M,2014
130170,Humaitá,5,M,2015
130170,Humaitá,7,M,2016
130170,Humaitá,7,M,2017
130170,Humaitá,8,M,2018
130170,Humaitá,10,M,2019
130170,Humaitá,0,M,2020
130170,Humaitá,2,M,2021
130170,Humaitá,6,M,2022
130170,Humaitá,0,M,2023
130170,Humaitá,3,F,2011
130170,Humaitá,3,F,2012
130170,Humaitá,3,F,2013
130170,Humaitá,5,F,2014
130170,Humaitá,5,F,2015
130170,Humaitá,1,F,2016
130170,Humaitá,3,F,2017
130170,Humaitá,2,F,2018
130170,Humaitá,5,F,2019
130170,Humaitá,1,F,2020
130170,Humaitá,1,F,2021
130170,Humaitá,1,F,2022
130170,Humaitá,2,F,2023
130180,Ipixuna,0,M,2011
130180,Ipixuna,0,M,2012
130180,Ipixuna,0,M,2013
130180,Ipixuna,0,M,2014
130180,Ipixuna,0,M,2015
130180,Ipixuna,0,M,2016
130180,Ipixuna,0,M,2017
130180,Ipixuna,0,M,2018
130180,Ipixuna,0,M,2019
130180,Ipixuna,0,M,2020
130180,Ipixuna,0,M,2021
130180,Ipixuna,0,M,2022
130180,Ipixuna,0,M,2023
130180,Ipixuna,0,F,2011
130180,Ipixuna,0,F,2012
130180,Ipixuna,0,F,2013
130180,Ipixuna,0,F,2014
130180,Ipixuna,0,F,2015
130180,Ipixuna,1,F,2016
130180,Ipixuna,0,F,2017
130180,Ipixuna,0,F,2018
130180,Ipixuna,0,F,2019
130180,Ipixuna,0,F,2020
130180,Ipixuna,0,F,2021
130180,Ipixuna,0,F,2022
130180,Ipixuna,0,F,2023
130185,Iranduba,6,M,2011
130185,Iranduba,7,M,2012
130185,Iranduba,5,M,2013
130185,Iranduba,10,M,2014
130185,Iranduba,6,M,2015
130185,Iranduba,9,M,2016
130185,Iranduba,4,M,2017
130185,Iranduba,3,M,2018
130185,Iranduba,13,M,2019
130185,Iranduba,12,M,2020
130185,Iranduba,10,M,2021
130185,Iranduba,9,M,2022
130185,Iranduba,2,M,2023
130185,Iranduba,2,F,2011
130185,Iranduba,5,F,2012
130185,Iranduba,4,F,2013
130185,Iranduba,4,F,2014
130185,Iranduba,6,F,2015
130185,Iranduba,5,F,2016
130185,Iranduba,1,F,2017
130185,Iranduba,5,F,2018
130185,Iranduba,7,F,2019
130185,Iranduba,2,F,2020
130185,Iranduba,5,F,2021
130185,Iranduba,3,F,2022
130185,Iranduba,0,F,2023
130190,Itacoatiara,8,M,2011
130190,Itacoatiara,10,M,2012
130190,Itacoatiara,14,M,2013
130190,Itacoatiara,19,M,2014
130190,Itacoatiara,6,M,2015
130190,Itacoatiara,8,M,2016
130190,Itacoatiara,14,M,2017
130190,Itacoatiara,17,M,2018
130190,Itacoatiara,17,M,2019
130190,Itacoatiara,15,M,2020
130190,Itacoatiara,17,M,2021
130190,Itacoatiara,18,M,2022
130190,Itacoatiara,8,M,2023
130190,Itacoatiara,4,F,2011
130190,Itacoatiara,12,F,2012
130190,Itacoatiara,6,F,2013
130190,Itacoatiara,9,F,2014
130190,Itacoatiara,3,F,2015
130190,Itacoatiara,5,F,2016
130190,Itacoatiara,6,F,2017
130190,Itacoatiara,4,F,2018
130190,Itacoatiara,11,F,2019
130190,Itacoatiara,8,F,2020
130190,Itacoatiara,15,F,2021
130190,Itacoatiara,17,F,2022
130190,Itacoatiara,11,F,2023
130195,Itamarati,0,M,2011
130195,Itamarati,0,M,2012
130195,Itamarati,0,M,2013
130195,Itamarati,0,M,2014
130195,Itamarati,0,M,2015
130195,Itamarati,0,M,2016
130195,Itamarati,0,M,2017
130195,Itamarati,0,M,2018
130195,Itamarati,0,M,2019
130195,Itamarati,0,M,2020
130195,Itamarati,0,M,2021
130195,Itamarati,0,M,2022
130195,Itamarati,0,M,2023
130195,Itamarati,0,F,2011
130195,Itamarati,0,F,2012
130195,Itamarati,0,F,2013
130195,Itamarati,0,F,2014
130195,Itamarati,0,F,2015
130195,Itamarati,0,F,2016
130195,Itamarati,0,F,2017
130195,Itamarati,0,F,2018
130195,Itamarati,0,F,2019
130195,Itamarati,0,F,2020
130195,Itamarati,0,F,2021
130195,Itamarati,0,F,2022
130195,Itamarati,0,F,2023
130200,Itapiranga,0,M,2011
130200,Itapiranga,0,M,2012
130200,Itapiranga,0,M,2013
130200,Itapiranga,1,M,2014
130200,Itapiranga,1,M,2015
130200,Itapiranga,0,M,2016
130200,Itapiranga,0,M,2017
130200,Itapiranga,2,M,2018
130200,Itapiranga,0,M,2019
130200,Itapiranga,0,M,2020
130200,Itapiranga,0,M,2021
130200,Itapiranga,0,M,2022
130200,Itapiranga,1,M,2023
130200,Itapiranga,0,F,2011
130200,Itapiranga,1,F,2012
130200,Itapiranga,0,F,2013
130200,Itapiranga,0,F,2014
130200,Itapiranga,0,F,2015
130200,Itapiranga,0,F,2016
130200,Itapiranga,1,F,2017
130200,Itapiranga,1,F,2018
130200,Itapiranga,0,F,2019
130200,Itapiranga,2,F,2020
130200,Itapiranga,1,F,2021
130200,Itapiranga,0,F,2022
130200,Itapiranga,0,F,2023
130210,Japurá,0,M,2011
130210,Japurá,1,M,2012
130210,Japurá,0,M,2013
130210,Japurá,0,M,2014
130210,Japurá,0,M,2015
130210,Japurá,0,M,2016
130210,Japurá,0,M,2017
130210,Japurá,1,M,2018
130210,Japurá,0,M,2019
130210,Japurá,0,M,2020
130210,Japurá,0,M,2021
130210,Japurá,0,M,2022
130210,Japurá,0,M,2023
130210,Japurá,0,F,2011
130210,Japurá,2,F,2012
130210,Japurá,0,F,2013
130210,Japurá,0,F,2014
130210,Japurá,0,F,2015
130210,Japurá,0,F,2016
130210,Japurá,1,F,2017
130210,Japurá,0,F,2018
130210,Japurá,1,F,2019
130210,Japurá,0,F,2020
130210,Japurá,0,F,2021
130210,Japurá,0,F,2022
130210,Japurá,0,F,2023
130220,Juruá,0,M,2011
130220,Juruá,0,M,2012
130220,Juruá,0,M,2013
130220,Juruá,0,M,2014
130220,Juruá,0,M,2015
130220,Juruá,0,M,2016
130220,Juruá,0,M,2017
130220,Juruá,0,M,2018
130220,Juruá,0,M,2019
130220,Juruá,0,M,2020
130220,Juruá,0,M,2021
130220,Juruá,0,M,2022
130220,Juruá,0,M,2023
130220,Juruá,0,F,2011
130220,Juruá,0,F,2012
130220,Juruá,0,F,2013
130220,Juruá,0,F,2014
130220,Juruá,0,F,2015
130220,Juruá,0,F,2016
130220,Juruá,0,F,2017
130220,Juruá,0,F,2018
130220,Juruá,0,F,2019
130220,Juruá,0,F,2020
130220,Juruá,0,F,2021
130220,Juruá,0,F,2022
130220,Juruá,0,F,2023
130230,Jutaí,0,M,2011
130230,Jutaí,0,M,2012
130230,Jutaí,1,M,2013
130230,Jutaí,1,M,2014
130230,Jutaí,0,M,2015
130230,Jutaí,0,M,2016
130230,Jutaí,1,M,2017
130230,Jutaí,1,M,2018
130230,Jutaí,1,M,2019
130230,Jutaí,0,M,2020
130230,Jutaí,0,M,2021
130230,Jutaí,0,M,2022
130230,Jutaí,0,M,2023
130230,Jutaí,0,F,2011
130230,Jutaí,1,F,2012
130230,Jutaí,0,F,2013
130230,Jutaí,0,F,2014
130230,Jutaí,0,F,2015
130230,Jutaí,1,F,2016
130230,Jutaí,0,F,2017
130230,Jutaí,2,F,2018
130230,Jutaí,0,F,2019
130230,Jutaí,0,F,2020
130230,Jutaí,0,F,2021
130230,Jutaí,0,F,2022
130230,Jutaí,0,F,2023
130240,Lábrea,1,M,2011
130240,Lábrea,2,M,2012
130240,Lábrea,2,M,2013
130240,Lábrea,2,M,2014
130240,Lábrea,2,M,2015
130240,Lábrea,1,M,2016
130240,Lábrea,0,M,2017
130240,Lábrea,1,M,2018
130240,Lábrea,0,M,2019
130240,Lábrea,0,M,2020
130240,Lábrea,1,M,2021
130240,Lábrea,0,M,2022
130240,Lábrea,0,M,2023
130240,Lábrea,0,F,2011
130240,Lábrea,1,F,2012
130240,Lábrea,1,F,2013
130240,Lábrea,2,F,2014
130240,Lábrea,2,F,2015
130240,Lábrea,1,F,2016
130240,Lábrea,0,F,2017
130240,Lábrea,2,F,2018
130240,Lábrea,2,F,2019
130240,Lábrea,1,F,2020
130240,Lábrea,0,F,2021
130240,Lábrea,0,F,2022
130240,Lábrea,0,F,2023
130250,Manacapuru,9,M,2011
130250,Manacapuru,8,M,2012
130250,Manacapuru,8,M,2013
130250,Manacapuru,9,M,2014
130250,Manacapuru,9,M,2015
130250,Manacapuru,2,M,2016
130250,Manacapuru,8,M,2017
130250,Manacapuru,9,M,2018
130250,Manacapuru,16,M,2019
130250,Manacapuru,7,M,2020
130250,Manacapuru,13,M,2021
130250,Manacapuru,15,M,2022
130250,Manacapuru,5,M,2023
130250,Manacapuru,8,F,2011
130250,Manacapuru,5,F,2012
130250,Manacapuru,9,F,2013
130250,Manacapuru,9,F,2014
130250,Manacapuru,6,F,2015
130250,Manacapuru,3,F,2016
130250,Manacapuru,2,F,2017
130250,Manacapuru,4,F,2018
130250,Manacapuru,8,F,2019
130250,Manacapuru,5,F,2020
130250,Manacapuru,4,F,2021
130250,Manacapuru,6,F,2022
130250,Manacapuru,0,F,2023
130255,Manaquiri,1,M,2011
130255,Manaquiri,4,M,2012
130255,Manaquiri,3,M,2013
130255,Manaquiri,2,M,2014
130255,Manaquiri,0,M,2015
130255,Manaquiri,1,M,2016
130255,Manaquiri,0,M,2017
130255,Manaquiri,1,M,2018
130255,Manaquiri,0,M,2019
130255,Manaquiri,1,M,2020
130255,Manaquiri,0,M,2021
130255,Manaquiri,2,M,2022
130255,Manaquiri,1,M,2023
130255,Manaquiri,1,F,2011
130255,Manaquiri,1,F,2012
130255,Manaquiri,1,F,2013
130255,Manaquiri,0,F,2014
130255,Manaquiri,0,F,2015
130255,Manaquiri,0,F,2016
130255,Manaquiri,0,F,2017
130255,Manaquiri,1,F,2018
130255,Manaquiri,0,F,2019
130255,Manaquiri,1,F,2020
130255,Manaquiri,0,F,2021
130255,Manaquiri,1,F,2022
130255,Manaquiri,1,F,2023
130260,Manaus,634,M,2011
130260,Manaus,631,M,2012
130260,Manaus,810,M,2013
130260,Manaus,941,M,2014
130260,Manaus,778,M,2015
130260,Manaus,749,M,2016
130260,Manaus,698,M,2017
130260,Manaus,744,M,2018
130260,Manaus,856,M,2019
130260,Manaus,764,M,2020
130260,Manaus,1089,M,2021
130260,Manaus,861,M,2022
130260,Manaus,339,M,2023
130260,Manaus,289,F,2011
130260,Manaus,280,F,2012
130260,Manaus,359,F,2013
130260,Manaus,338,F,2014
130260,Manaus,270,F,2015
130260,Manaus,291,F,2016
130260,Manaus,238,F,2017
130260,Manaus,252,F,2018
130260,Manaus,319,F,2019
130260,Manaus,231,F,2020
130260,Manaus,347,F,2021
130260,Manaus,256,F,2022
130260,Manaus,119,F,2023
130270,Manicoré,2,M,2011
130270,Manicoré,1,M,2012
130270,Manicoré,1,M,2013
130270,Manicoré,3,M,2014
130270,Manicoré,3,M,2015
130270,Manicoré,3,M,2016
130270,Manicoré,0,M,2017
130270,Manicoré,0,M,2018
130270,Manicoré,3,M,2019
130270,Manicoré,3,M,2020
130270,Manicoré,1,M,2021
130270,Manicoré,2,M,2022
130270,Manicoré,1,M,2023
130270,Manicoré,0,F,2011
130270,Manicoré,2,F,2012
130270,Manicoré,1,F,2013
130270,Manicoré,2,F,2014
130270,Manicoré,1,F,2015
130270,Manicoré,0,F,2016
130270,Manicoré,0,F,2017
130270,Manicoré,0,F,2018
130270,Manicoré,2,F,2019
130270,Manicoré,2,F,2020
130270,Manicoré,1,F,2021
130270,Manicoré,1,F,2022
130270,Manicoré,1,F,2023
130280,Maraã,2,M,2011
130280,Maraã,1,M,2012
130280,Maraã,1,M,2013
130280,Maraã,2,M,2014
130280,Maraã,0,M,2015
130280,Maraã,2,M,2016
130280,Maraã,1,M,2017
130280,Maraã,2,M,2018
130280,Maraã,4,M,2019
130280,Maraã,2,M,2020
130280,Maraã,1,M,2021
130280,Maraã,1,M,2022
130280,Maraã,1,M,2023
130280,Maraã,1,F,2011
130280,Maraã,1,F,2012
130280,Maraã,0,F,2013
130280,Maraã,1,F,2014
130280,Maraã,0,F,2015
130280,Maraã,0,F,2016
130280,Maraã,0,F,2017
130280,Maraã,0,F,2018
130280,Maraã,0,F,2019
130280,Maraã,0,F,2020
130280,Maraã,0,F,2021
130280,Maraã,2,F,2022
130280,Maraã,0,F,2023
130290,Maués,4,M,2011
130290,Maués,4,M,2012
130290,Maués,9,M,2013
130290,Maués,6,M,2014
130290,Maués,5,M,2015
130290,Maués,6,M,2016
130290,Maués,4,M,2017
130290,Maués,6,M,2018
130290,Maués,8,M,2019
130290,Maués,11,M,2020
130290,Maués,5,M,2021
130290,Maués,6,M,2022
130290,Maués,7,M,2023
130290,Maués,0,F,2011
130290,Maués,1,F,2012
130290,Maués,3,F,2013
130290,Maués,5,F,2014
130290,Maués,5,F,2015
130290,Maués,1,F,2016
130290,Maués,0,F,2017
130290,Maués,2,F,2018
130290,Maués,1,F,2019
130290,Maués,3,F,2020
130290,Maués,1,F,2021
130290,Maués,1,F,2022
130290,Maués,0,F,2023
130300,Nhamundá,0,M,2011
130300,Nhamundá,0,M,2012
130300,Nhamundá,0,M,2013
130300,Nhamundá,1,M,2014
130300,Nhamundá,0,M,2015
130300,Nhamundá,0,M,2016
130300,Nhamundá,2,M,2017
130300,Nhamundá,3,M,2018
130300,Nhamundá,3,M,2019
130300,Nhamundá,3,M,2020
130300,Nhamundá,1,M,2021
130300,Nhamundá,1,M,2022
130300,Nhamundá,2,M,2023
130300,Nhamundá,0,F,2011
130300,Nhamundá,0,F,2012
130300,Nhamundá,0,F,2013
130300,Nhamundá,0,F,2014
130300,Nhamundá,0,F,2015
130300,Nhamundá,0,F,2016
130300,Nhamundá,0,F,2017
130300,Nhamundá,1,F,2018
130300,Nhamundá,0,F,2019
130300,Nhamundá,0,F,2020
130300,Nhamundá,0,F,2021
130300,Nhamundá,0,F,2022
130300,Nhamundá,1,F,2023
130310,Nova Olinda do Norte,1,M,2011
130310,Nova Olinda do Norte,0,M,2012
130310,Nova Olinda do Norte,1,M,2013
130310,Nova Olinda do Norte,1,M,2014
130310,Nova Olinda do Norte,2,M,2015
130310,Nova Olinda do Norte,3,M,2016
130310,Nova Olinda do Norte,6,M,2017
130310,Nova Olinda do Norte,2,M,2018
130310,Nova Olinda do Norte,5,M,2019
130310,Nova Olinda do Norte,4,M,2020
130310,Nova Olinda do Norte,5,M,2021
130310,Nova Olinda do Norte,9,M,2022
130310,Nova Olinda do Norte,1,M,2023
130310,Nova Olinda do Norte,4,F,2011
130310,Nova Olinda do Norte,1,F,2012
130310,Nova Olinda do Norte,0,F,2013
130310,Nova Olinda do Norte,2,F,2014
130310,Nova Olinda do Norte,3,F,2015
130310,Nova Olinda do Norte,3,F,2016
130310,Nova Olinda do Norte,1,F,2017
130310,Nova Olinda do Norte,1,F,2018
130310,Nova Olinda do Norte,4,F,2019
130310,Nova Olinda do Norte,1,F,2020
130310,Nova Olinda do Norte,1,F,2021
130310,Nova Olinda do Norte,2,F,2022
130310,Nova Olinda do Norte,1,F,2023
130320,Novo Airão,1,M,2011
130320,Novo Airão,0,M,2012
130320,Novo Airão,2,M,2013
130320,Novo Airão,4,M,2014
130320,Novo Airão,0,M,2015
130320,Novo Airão,1,M,2016
130320,Novo Airão,0,M,2017
130320,Novo Airão,0,M,2018
130320,Novo Airão,2,M,2019
130320,Novo Airão,3,M,2020
130320,Novo Airão,1,M,2021
