code_muni,name_muni,cases,gender,year
130320,Novo Airão,4,M,2022
130320,Novo Airão,1,M,2023
130320,Novo Airão,0,F,2011
130320,Novo Airão,2,F,2012
130320,Novo Airão,2,F,2013
130320,Novo Airão,3,F,2014
130320,Novo Airão,2,F,2015
130320,Novo Airão,1,F,2016
130320,Novo Airão,1,F,2017
130320,Novo Airão,1,F,2018
130320,Novo Airão,0,F,2019
130320,Novo Airão,3,F,2020
130320,Novo Airão,2,F,2021
130320,Novo Airão,0,F,2022
130320,Novo Airão,2,F,2023
130330,Novo Aripuanã,0,M,2011
130330,Novo Aripuanã,0,M,2012
130330,Novo Aripuanã,1,M,2013
130330,Novo Aripuanã,0,M,2014
130330,Novo Aripuanã,0,M,2015
130330,Novo Aripuanã,2,M,2016
130330,Novo Aripuanã,0,M,2017
130330,Novo Aripuanã,1,M,2018
130330,Novo Aripuanã,0,M,2019
130330,Novo Aripuanã,0,M,2020
130330,Novo Aripuanã,0,M,2021
130330,Novo Aripuanã,2,M,2022
130330,Novo Aripuanã,2,M,2023
130330,Novo Aripuanã,0,F,2011
130330,Novo Aripuanã,3,F,2012
130330,Novo Aripuanã,1,F,2013
130330,Novo Aripuanã,1,F,2014
130330,Novo Aripuanã,0,F,2015
130330,Novo Aripuanã,0,F,2016
130330,Novo Aripuanã,0,F,2017
130330,Novo Aripuanã,0,F,2018
130330,Novo Aripuanã,0,F,2019
130330,Novo Aripuanã,0,F,2020
130330,Novo Aripuanã,0,F,2021
130330,Novo Aripuanã,1,F,2022
130330,Novo Aripuanã,0,F,2023
130340,Parintins,10,M,2011
130340,Parintins,5,M,2012
130340,Parintins,12,M,2013
130340,Parintins,11,M,2014
130340,Parintins,8,M,2015
130340,Parintins,9,M,2016
130340,Parintins,10,M,2017
130340,Parintins,21,M,2018
130340,Parintins,5,M,2019
130340,Parintins,7,M,2020
130340,Parintins,27,M,2021
130340,Parintins,27,M,2022
130340,Parintins,15,M,2023
130340,Parintins,9,F,2011
130340,Parintins,6,F,2012
130340,Parintins,3,F,2013
130340,Parintins,5,F,2014
130340,Parintins,4,F,2015
130340,Parintins,5,F,2016
130340,Parintins,1,F,2017
130340,Parintins,2,F,2018
130340,Parintins,5,F,2019
130340,Parintins,0,F,2020
130340,Parintins,11,F,2021
130340,Parintins,8,F,2022
130340,Parintins,3,F,2023
130350,Pauini,0,M,2011
130350,Pauini,1,M,2012
130350,Pauini,0,M,2013
130350,Pauini,0,M,2014
130350,Pauini,0,M,2015
130350,Pauini,0,M,2016
130350,Pauini,0,M,2017
130350,Pauini,0,M,2018
130350,Pauini,0,M,2019
130350,Pauini,0,M,2020
130350,Pauini,0,M,2021
130350,Pauini,0,M,2022
130350,Pauini,0,M,2023
130350,Pauini,0,F,2011
130350,Pauini,0,F,2012
130350,Pauini,0,F,2013
130350,Pauini,0,F,2014
130350,Pauini,1,F,2015
130350,Pauini,0,F,2016
130350,Pauini,0,F,2017
130350,Pauini,0,F,2018
130350,Pauini,0,F,2019
130350,Pauini,0,F,2020
130350,Pauini,0,F,2021
130350,Pauini,0,F,2022
130350,Pauini,0,F,2023
130353,Presidente Figueiredo,1,M,2011
130353,Presidente Figueiredo,4,M,2012
130353,Presidente Figueiredo,4,M,2013
130353,Presidente Figueiredo,5,M,2014
130353,Presidente Figueiredo,0,M,2015
130353,Presidente Figueiredo,8,M,2016
130353,Presidente Figueiredo,1,M,2017
130353,Presidente Figueiredo,3,M,2018
130353,Presidente Figueiredo,3,M,2019
130353,Presidente Figueiredo,4,M,2020
130353,Presidente Figueiredo,4,M,2021
130353,Presidente Figueiredo,5,M,2022
130353,Presidente Figueiredo,2,M,2023
130353,Presidente Figueiredo,1,F,2011
130353,Presidente Figueiredo,2,F,2012
130353,Presidente Figueiredo,2,F,2013
130353,Presidente Figueiredo,2,F,2014
130353,Presidente Figueiredo,0,F,2015
130353,Presidente Figueiredo,2,F,2016
130353,Presidente Figueiredo,0,F,2017
130353,Presidente Figueiredo,0,F,2018
130353,Presidente Figueiredo,3,F,2019
130353,Presidente Figueiredo,2,F,2020
130353,Presidente Figueiredo,4,F,2021
130353,Presidente Figueiredo,1,F,2022
130353,Presidente Figueiredo,1,F,2023
130356,Rio Preto da Eva,1,M,2011
130356,Rio Preto da Eva,2,M,2012
130356,Rio Preto da Eva,4,M,2013
130356,Rio Preto da Eva,3,M,2014
130356,Rio Preto da Eva,3,M,2015
130356,Rio Preto da Eva,2,M,2016
130356,Rio Preto da Eva,1,M,2017
130356,Rio Preto da Eva,3,M,2018
130356,Rio Preto da Eva,3,M,2019
130356,Rio Preto da Eva,2,M,2020
130356,Rio Preto da Eva,2,M,2021
130356,Rio Preto da Eva,3,M,2022
130356,Rio Preto da Eva,0,M,2023
130356,Rio Preto da Eva,0,F,2011
130356,Rio Preto da Eva,2,F,2012
130356,Rio Preto da Eva,2,F,2013
130356,Rio Preto da Eva,4,F,2014
130356,Rio Preto da Eva,1,F,2015
130356,Rio Preto da Eva,0,F,2016
130356,Rio Preto da Eva,3,F,2017
130356,Rio Preto da Eva,0,F,2018
130356,Rio Preto da Eva,1,F,2019
130356,Rio Preto da Eva,2,F,2020
130356,Rio Preto da Eva,3,F,2021
130356,Rio Preto da Eva,1,F,2022
130356,Rio Preto da Eva,1,F,2023
130360,Santa Isabel do Rio Negro,0,M,2011
130360,Santa Isabel do Rio Negro,1,M,2012
130360,Santa Isabel do Rio Negro,0,M,2013
130360,Santa Isabel do Rio Negro,0,M,2014
130360,Santa Isabel do Rio Negro,1,M,2015
130360,Santa Isabel do Rio Negro,0,M,2016
130360,Santa Isabel do Rio Negro,0,M,2017
130360,Santa Isabel do Rio Negro,0,M,2018
130360,Santa Isabel do Rio Negro,0,M,2019
130360,Santa Isabel do Rio Negro,0,M,2020
130360,Santa Isabel do Rio Negro,0,M,2021
130360,Santa Isabel do Rio Negro,1,M,2022
130360,Santa Isabel do Rio Negro,1,M,2023
130360,Santa Isabel do Rio Negro,0,F,2011
130360,Santa Isabel do Rio Negro,0,F,2012
130360,Santa Isabel do Rio Negro,0,F,2013
130360,Santa Isabel do Rio Negro,0,F,2014
130360,Santa Isabel do Rio Negro,0,F,2015
130360,Santa Isabel do Rio Negro,0,F,2016
130360,Santa Isabel do Rio Negro,0,F,2017
130360,Santa Isabel do Rio Negro,0,F,2018
130360,Santa Isabel do Rio Negro,0,F,2019
130360,Santa Isabel do Rio Negro,2,F,2020
130360,Santa Isabel do Rio Negro,0,F,2021
130360,Santa Isabel do Rio Negro,0,F,2022
130360,Santa Isabel do Rio Negro,0,F,2023
130370,Santo Antônio do Içá,1,M,2011
130370,Santo Antônio do Içá,1,M,2012
130370,Santo Antônio do Içá,2,M,2013
130370,Santo Antônio do Içá,0,M,2014
130370,Santo Antônio do Içá,0,M,2015
130370,Santo Antônio do Içá,0,M,2016
130370,Santo Antônio do Içá,0,M,2017
130370,Santo Antônio do Içá,1,M,2018
130370,Santo Antônio do Içá,1,M,2019
130370,Santo Antônio do Içá,2,M,2020
130370,Santo Antônio do Içá,2,M,2021
130370,Santo Antônio do Içá,1,M,2022
130370,Santo Antônio do Içá,1,M,2023
130370,Santo Antônio do Içá,2,F,2011
130370,Santo Antônio do Içá,2,F,2012
130370,Santo Antônio do Içá,1,F,2013
130370,Santo Antônio do Içá,1,F,2014
130370,Santo Antônio do Içá,0,F,2015
130370,Santo Antônio do Içá,1,F,2016
130370,Santo Antônio do Içá,0,F,2017
130370,Santo Antônio do Içá,0,F,2018
130370,Santo Antônio do Içá,0,F,2019
130370,Santo Antônio do Içá,0,F,2020
130370,Santo Antônio do Içá,0,F,2021
130370,Santo Antônio do Içá,0,F,2022
130370,Santo Antônio do Içá,0,F,2023
130380,São Gabriel da Cachoeira,0,M,2011
130380,São Gabriel da Cachoeira,3,M,2012
130380,São Gabriel da Cachoeira,0,M,2013
130380,São Gabriel da Cachoeira,1,M,2014
130380,São Gabriel da Cachoeira,1,M,2015
130380,São Gabriel da Cachoeira,1,M,2016
130380,São Gabriel da Cachoeira,1,M,2017
130380,São Gabriel da Cachoeira,1,M,2018
130380,São Gabriel da Cachoeira,1,M,2019
130380,São Gabriel da Cachoeira,1,M,2020
130380,São Gabriel da Cachoeira,1,M,2021
130380,São Gabriel da Cachoeira,2,M,2022
130380,São Gabriel da Cachoeira,0,M,2023
130380,São Gabriel da Cachoeira,0,F,2011
130380,São Gabriel da Cachoeira,0,F,2012
130380,São Gabriel da Cachoeira,0,F,2013
130380,São Gabriel da Cachoeira,1,F,2014
130380,São Gabriel da Cachoeira,1,F,2015
130380,São Gabriel da Cachoeira,1,F,2016
130380,São Gabriel da Cachoeira,1,F,2017
130380,São Gabriel da Cachoeira,0,F,2018
130380,São Gabriel da Cachoeira,1,F,2019
130380,São Gabriel da Cachoeira,0,F,2020
130380,São Gabriel da Cachoeira,0,F,2021
130380,São Gabriel da Cachoeira,2,F,2022
130380,São Gabriel da Cachoeira,2,F,2023
130390,São Paulo de Olivença,6,M,2011
130390,São Paulo de Olivença,1,M,2012
130390,São Paulo de Olivença,6,M,2013
130390,São Paulo de Olivença,1,M,2014
130390,São Paulo de Olivença,0,M,2015
130390,São Paulo de Olivença,2,M,2016
130390,São Paulo de Olivença,1,M,2017
130390,São Paulo de Olivença,1,M,2018
130390,São Paulo de Olivença,1,M,2019
130390,São Paulo de Olivença,3,M,2020
130390,São Paulo de Olivença,2,M,2021
130390,São Paulo de Olivença,3,M,2022
130390,São Paulo de Olivença,1,M,2023
130390,São Paulo de Olivença,2,F,2011
130390,São Paulo de Olivença,2,F,2012
130390,São Paulo de Olivença,2,F,2013
130390,São Paulo de Olivença,1,F,2014
130390,São Paulo de Olivença,1,F,2015
130390,São Paulo de Olivença,2,F,2016
130390,São Paulo de Olivença,1,F,2017
130390,São Paulo de Olivença,1,F,2018
130390,São Paulo de Olivença,0,F,2019
130390,São Paulo de Olivença,1,F,2020
130390,São Paulo de Olivença,0,F,2021
130390,São Paulo de Olivença,0,F,2022
130390,São Paulo de Olivença,1,F,2023
130395,São Sebastião do Uatumã,0,M,2011
130395,São Sebastião do Uatumã,2,M,2012
130395,São Sebastião do Uatumã,0,M,2013
130395,São Sebastião do Uatumã,0,M,2014
130395,São Sebastião do Uatumã,0,M,2015
130395,São Sebastião do Uatumã,0,M,2016
130395,São Sebastião do Uatumã,0,M,2017
130395,São Sebastião do Uatumã,0,M,2018
130395,São Sebastião do Uatumã,0,M,2019
130395,São Sebastião do Uatumã,0,M,2020
130395,São Sebastião do Uatumã,1,M,2021
130395,São Sebastião do Uatumã,0,M,2022
130395,São Sebastião do Uatumã,0,M,2023
130395,São Sebastião do Uatumã,0,F,2011
130395,São Sebastião do Uatumã,1,F,2012
130395,São Sebastião do Uatumã,0,F,2013
130395,São Sebastião do Uatumã,0,F,2014
130395,São Sebastião do Uatumã,0,F,2015
130395,São Sebastião do Uatumã,0,F,2016
130395,São Sebastião do Uatumã,0,F,2017
130395,São Sebastião do Uatumã,0,F,2018
130395,São Sebastião do Uatumã,0,F,2019
130395,São Sebastião do Uatumã,0,F,2020
130395,São Sebastião do Uatumã,0,F,2021
130395,São Sebastião do Uatumã,0,F,2022
130395,São Sebastião do Uatumã,0,F,2023
130400,Silves,0,M,2011
130400,Silves,0,M,2012
130400,Silves,1,M,2013
130400,Silves,0,M,2014
130400,Silves,1,M,2015
130400,Silves,0,M,2016
130400,Silves,0,M,2017
130400,Silves,1,M,2018
130400,Silves,0,M,2019
130400,Silves,0,M,2020
130400,Silves,0,M,2021
130400,Silves,1,M,2022
130400,Silves,0,M,2023
130400,Silves,0,F,2011
130400,Silves,0,F,2012
130400,Silves,1,F,2013
130400,Silves,0,F,2014
130400,Silves,0,F,2015
130400,Silves,0,F,2016
130400,Silves,0,F,2017
130400,Silves,0,F,2018
130400,Silves,0,F,2019
130400,Silves,1,F,2020
130400,Silves,0,F,2021
130400,Silves,0,F,2022
130400,Silves,0,F,2023
130406,Tabatinga,12,M,2011
130406,Tabatinga,6,M,2012
130406,Tabatinga,28,M,2013
130406,Tabatinga,18,M,2014
130406,Tabatinga,3,M,2015
130406,Tabatinga,3,M,2016
130406,Tabatinga,6,M,2017
130406,Tabatinga,2,M,2018
130406,Tabatinga,14,M,2019
130406,Tabatinga,13,M,2020
130406,Tabatinga,11,M,2021
130406,Tabatinga,13,M,2022
130406,Tabatinga,8,M,2023
130406,Tabatinga,10,F,2011
130406,Tabatinga,3,F,2012
130406,Tabatinga,15,F,2013
130406,Tabatinga,5,F,2014
130406,Tabatinga,2,F,2015
130406,Tabatinga,1,F,2016
130406,Tabatinga,0,F,2017
130406,Tabatinga,2,F,2018
130406,Tabatinga,5,F,2019
130406,Tabatinga,7,F,2020
130406,Tabatinga,2,F,2021
130406,Tabatinga,6,F,2022
130406,Tabatinga,1,F,2023
130410,Tapauá,0,M,2011
130410,Tapauá,1,M,2012
130410,Tapauá,1,M,2013
130410,Tapauá,0,M,2014
130410,Tapauá,0,M,2015
130410,Tapauá,2,M,2016
130410,Tapauá,0,M,2017
130410,Tapauá,0,M,2018
130410,Tapauá,1,M,2019
130410,Tapauá,1,M,2020
130410,Tapauá,1,M,2021
130410,Tapauá,1,M,2022
130410,Tapauá,1,M,2023
130410,Tapauá,0,F,2011
130410,Tapauá,0,F,2012
130410,Tapauá,0,F,2013
130410,Tapauá,0,F,2014
130410,Tapauá,0,F,2015
130410,Tapauá,1,F,2016
130410,Tapauá,1,F,2017
130410,Tapauá,1,F,2018
130410,Tapauá,0,F,2019
130410,Tapauá,0,F,2020
130410,Tapauá,1,F,2021
130410,Tapauá,1,F,2022
130410,Tapauá,0,F,2023
130420,Tefé,10,M,2011
130420,Tefé,3,M,2012
130420,Tefé,8,M,2013
130420,Tefé,9,M,2014
130420,Tefé,6,M,2015
130420,Tefé,1,M,2016
130420,Tefé,3,M,2017
130420,Tefé,8,M,2018
130420,Tefé,7,M,2019
130420,Tefé,7,M,2020
130420,Tefé,4,M,2021
130420,Tefé,14,M,2022
130420,Tefé,4,M,2023
130420,Tefé,7,F,2011
130420,Tefé,3,F,2012
130420,Tefé,6,F,2013
130420,Tefé,7,F,2014
130420,Tefé,6,F,2015
130420,Tefé,2,F,2016
130420,Tefé,1,F,2017
130420,Tefé,1,F,2018
130420,Tefé,7,F,2019
130420,Tefé,3,F,2020
130420,Tefé,1,F,2021
130420,Tefé,9,F,2022
130420,Tefé,1,F,2023
130423,Tonantins,0,M,2011
130423,Tonantins,1,M,2012
130423,Tonantins,1,M,2013
130423,Tonantins,0,M,2014
130423,Tonantins,0,M,2015
130423,Tonantins,0,M,2016
130423,Tonantins,0,M,2017
130423,Tonantins,2,M,2018
130423,Tonantins,2,M,2019
130423,Tonantins,0,M,2020
130423,Tonantins,1,M,2021
130423,Tonantins,1,M,2022
130423,Tonantins,0,M,2023
130423,Tonantins,0,F,2011
130423,Tonantins,0,F,2012
130423,Tonantins,1,F,2013
130423,Tonantins,0,F,2014
130423,Tonantins,0,F,2015
130423,Tonantins,0,F,2016
130423,Tonantins,0,F,2017
130423,Tonantins,1,F,2018
130423,Tonantins,0,F,2019
130423,Tonantins,0,F,2020
130423,Tonantins,0,F,2021
130423,Tonantins,1,F,2022
130423,Tonantins,0,F,2023
130426,Uarini,1,M,2011
130426,Uarini,1,M,2012
130426,Uarini,0,M,2013
130426,Uarini,2,M,2014
130426,Uarini,2,M,2015
130426,Uarini,1,M,2016
130426,Uarini,0,M,2017
130426,Uarini,0,M,2018
130426,Uarini,0,M,2019
130426,Uarini,0,M,2020
130426,Uarini,1,M,2021
130426,Uarini,2,M,2022
130426,Uarini,0,M,2023
130426,Uarini,1,F,2011
130426,Uarini,0,F,2012
130426,Uarini,1,F,2013
130426,Uarini,0,F,2014
130426,Uarini,0,F,2015
130426,Uarini,1,F,2016
130426,Uarini,0,F,2017
130426,Uarini,1,F,2018
130426,Uarini,1,F,2019
130426,Uarini,1,F,2020
130426,Uarini,1,F,2021
130426,Uarini,2,F,2022
130426,Uarini,0,F,2023
130430,Urucará,2,M,2011
130430,Urucará,0,M,2012
130430,Urucará,1,M,2013
130430,Urucará,0,M,2014
130430,Urucará,1,M,2015
130430,Urucará,0,M,2016
130430,Urucará,1,M,2017
130430,Urucará,0,M,2018
130430,Urucará,0,M,2019
130430,Urucará,1,M,2020
130430,Urucará,2,M,2021
130430,Urucará,4,M,2022
130430,Urucará,1,M,2023
130430,Urucará,0,F,2011
130430,Urucará,0,F,2012
130430,Urucará,0,F,2013
130430,Urucará,0,F,2014
130430,Urucará,0,F,2015
130430,Urucará,1,F,2016
130430,Urucará,1,F,2017
130430,Urucará,0,F,2018
130430,Urucará,0,F,2019
130430,Urucará,0,F,2020
130430,Urucará,0,F,2021
130430,Urucará,2,F,2022
130430,Urucará,1,F,2023
130440,Urucurituba,0,M,2011
130440,Urucurituba,3,M,2012
130440,Urucurituba,0,M,2013
130440,Urucurituba,4,M,2014
130440,Urucurituba,0,M,2015
130440,Urucurituba,0,M,2016
130440,Urucurituba,1,M,2017
130440,Urucurituba,1,M,2018
130440,Urucurituba,1,M,2019
130440,Urucurituba,2,M,2020
130440,Urucurituba,2,M,2021
130440,Urucurituba,0,M,2022
130440,Urucurituba,2,M,2023
130440,Urucurituba,5,F,2011
130440,Urucurituba,1,F,2012
130440,Urucurituba,2,F,2013
130440,Urucurituba,2,F,2014
130440,Urucurituba,1,F,2015
130440,Urucurituba,0,F,2016
130440,Urucurituba,0,F,2017
130440,Urucurituba,3,F,2018
130440,Urucurituba,2,F,2019
130440,Urucurituba,0,F,2020
130440,Urucurituba,1,F,2021
130440,Urucurituba,0,F,2022
130440,Urucurituba,0,F,2023
